,Date/Time,ROOM:Zone Lights Electric Energy [J](Hourly),ROOM:Zone Electric Equipment Electric Energy [J](Hourly),PLENUM:Zone Mean Air Temperature [C](Hourly),ROOM:Zone Mean Air Temperature [C](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
16, 08/02  17:00:00,340200.0,567000.0,32.82861455188662,25.99999999999989,0.0,6508397.056515631
17, 08/02  18:00:00,136080.00000000006,226800.0,31.954632079233512,26.0,0.0,5375277.887785163
7, 08/03  08:00:00,340200.0,567000.0,28.267375122134773,25.970062480564266,0.0,6110988.80980584
8, 08/03  09:00:00,680400.0,1134000.0,29.384131109387827,25.999999999999947,0.0,6871559.119058307
9, 08/03  10:00:00,680400.0,1134000.0,30.881113376049978,25.99999999999993,0.0,7173144.034336294
10, 08/03  11:00:00,680400.0,1134000.0,32.23843422742211,26.000000000000053,0.0,7590050.96794153
11, 08/03  12:00:00,544320.0000000001,1134000.0,33.18378018930312,26.000000000000032,0.0,7327503.968340321
12, 08/03  13:00:00,680400.0,1134000.0,33.7169547497604,26.00000000000007,0.0,8167856.882528476
13, 08/03  14:00:00,680400.0,1134000.0,34.01820563239752,26.00000000000007,0.0,8468044.965708306
14, 08/03  15:00:00,680400.0,1134000.0,33.77267523832019,25.999999999999943,0.0,8331690.658624713
15, 08/03  16:00:00,680400.0,1134000.0,32.12711735602775,25.999999999999975,0.0,7969109.456686963
16, 08/03  17:00:00,340200.0,567000.0,31.04046029287035,26.000000000000075,0.0,6276283.480661352
17, 08/03  18:00:00,136080.00000000006,226800.0,30.36489901965217,25.999999999999968,0.0,5195897.674805265
7, 08/04  08:00:00,340200.0,567000.0,29.275247914443412,25.974853495473198,0.0,7944649.43344197
8, 08/04  09:00:00,680400.0,1134000.0,29.67950264600544,26.0,0.0,8094518.631141563
9, 08/04  10:00:00,680400.0,1134000.0,30.319593421587726,26.000000000000032,0.0,8186839.553374892
10, 08/04  11:00:00,680400.0,1134000.0,31.78301934303687,26.000000000000092,0.0,8602551.987118863
11, 08/04  12:00:00,544320.0000000001,1134000.0,33.054558003496105,25.99999999999999,0.0,8302833.3350666715
12, 08/04  13:00:00,680400.0,1134000.0,32.8732686119167,26.000000094765877,0.0,8894947.439981153
13, 08/04  14:00:00,680400.0,1134000.0,33.75061420173927,26.000000000001933,0.0,9147843.37883931
