,Date/Time,ROOM:Zone Lights Electric Energy [J](Hourly),ROOM:Zone Electric Equipment Electric Energy [J](Hourly),PLENUM:Zone Mean Air Temperature [C](Hourly),ROOM:Zone Mean Air Temperature [C](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
13, 07/10  14:00:00,680400.0,1134000.0,32.1646208948841,26.000000000000075,0.0,7440222.663893308
14, 07/10  15:00:00,680400.0,1134000.0,33.05566071308648,25.99999999999993,0.0,7663821.814801398
15, 07/10  16:00:00,680400.0,1134000.0,33.66673790477883,26.000000000000092,0.0,7923898.64251887
16, 07/10  17:00:00,340200.0,567000.0,33.538651141971414,26.000000000000032,0.0,6589162.551453861
17, 07/10  18:00:00,136080.00000000006,226800.0,32.735429671999604,25.99999999999999,0.0,5553930.157151452
7, 07/11  08:00:00,340200.0,567000.0,27.714191417915053,25.982425693880387,0.0,5659010.108286134
8, 07/11  09:00:00,680400.0,1134000.0,28.811124926157607,26.000000000000053,0.0,6765697.407464428
9, 07/11  10:00:00,680400.0,1134000.0,29.864457666565514,26.0,0.0,7040812.463304102
10, 07/11  11:00:00,680400.0,1134000.0,31.14317623521896,25.999999999999943,0.0,7527259.514288123
11, 07/11  12:00:00,544320.0000000001,1134000.0,32.485744585091965,26.000000000000053,0.0,7349116.56571243
12, 07/11  13:00:00,680400.0,1134000.0,33.08146972725197,26.0,0.0,8113510.933197508
13, 07/11  14:00:00,680400.0,1134000.0,33.621037697949106,25.99999999999993,0.0,8499142.802966563
14, 07/11  15:00:00,680400.0,1134000.0,33.30780184219433,25.99999999999999,0.0,8413054.20553348
15, 07/11  16:00:00,680400.0,1134000.0,31.792503112633554,26.00000000000007,0.0,7955466.957534524
16, 07/11  17:00:00,340200.0,567000.0,29.545720185287514,26.0,0.0,5763402.191933565
17, 07/11  18:00:00,136080.00000000006,226800.0,26.833739046533022,26.0,0.0,4017327.1665659817
7, 07/12  08:00:00,340200.0,567000.0,26.635797819225715,25.995071203700146,0.0,4791239.413575455
8, 07/12  09:00:00,680400.0,1134000.0,27.20622413140985,25.999999999998895,0.0,6138271.326190183
9, 07/12  10:00:00,680400.0,1134000.0,28.047496037324358,26.0000000000001,0.0,6240850.605890005
10, 07/12  11:00:00,680400.0,1134000.0,28.732401058948852,26.000000000000053,0.0,6539379.349679547
11, 07/12  12:00:00,544320.0000000001,1134000.0,29.22620868516343,26.000000000000025,0.0,6171869.7526641525
12, 07/12  13:00:00,680400.0,1134000.0,29.554250080511288,26.000000000000032,0.0,6897632.624853978
13, 07/12  14:00:00,680400.0,1134000.0,29.501222177553505,26.0,0.0,7048466.847293102
14, 07/12  15:00:00,680400.0,1134000.0,29.005505413921828,26.000000000000053,0.0,6877720.307796242
15, 07/12  16:00:00,680400.0,1134000.0,28.334148465843352,26.000000000000142,0.0,6638256.900892181
16, 07/12  17:00:00,340200.0,567000.0,27.66891935467229,26.000000000000053,0.0,5009908.362965532
17, 07/12  18:00:00,136080.00000000006,226800.0,26.977946840101733,26.0,0.0,3909595.273558902
7, 07/13  08:00:00,340200.0,567000.0,24.726835108095212,26.004164738072344,0.0,3669874.944114653
8, 07/13  09:00:00,680400.0,1134000.0,25.77684719355138,26.00000000001637,0.0,5364643.877985613
9, 07/13  10:00:00,680400.0,1134000.0,27.0335575230242,26.000000000000053,0.0,5742775.078527489
10, 07/13  11:00:00,680400.0,1134000.0,28.19107366293509,26.00000000000015,0.0,6302241.358147218
11, 07/13  12:00:00,544320.0000000001,1134000.0,28.773167582189718,25.999999999999975,0.0,6112095.640275034
12, 07/13  13:00:00,680400.0,1134000.0,28.89808090495824,26.000000000000057,0.0,6827254.35252396
13, 07/13  14:00:00,680400.0,1134000.0,28.388100454279794,26.000000000000025,0.0,6856380.449757074
14, 07/13  15:00:00,680400.0,1134000.0,27.491894290431677,26.000000000000053,0.0,6578400.296069174
15, 07/13  16:00:00,680400.0,1134000.0,26.70366851677593,26.000000000000057,0.0,6299027.770721017
16, 07/13  17:00:00,340200.0,567000.0,26.166821727954034,26.000000000000004,0.0,4701947.0968833035
17, 07/13  18:00:00,136080.00000000006,226800.0,25.755206559108558,26.000000000000032,0.0,3702414.879272462
7, 07/14  08:00:00,340200.0,567000.0,25.217409340027135,25.996328208093125,0.0,4550710.463388633
8, 07/14  09:00:00,680400.0,1134000.0,26.46822256328834,25.999999999998412,0.0,5957090.335135132
9, 07/14  10:00:00,680400.0,1134000.0,27.53638425020777,26.00000000000011,0.0,6192339.910806362
10, 07/14  11:00:00,680400.0,1134000.0,28.138814665276108,26.000000000000092,0.0,6349828.373467438
11, 07/14  12:00:00,544320.0000000001,1134000.0,28.574116338382783,26.000000000000032,0.0,5813469.048172526
12, 07/14  13:00:00,0.0,1134000.0,29.03097022305488,25.999999999999975,0.0,5747332.011840357
13, 07/14  14:00:00,680400.0,1134000.0,29.26902922635566,25.999999999999968,0.0,6748206.334009249
14, 07/14  15:00:00,680400.0,1134000.0,30.17936488594014,26.000000000000046,0.0,7034331.156979842
15, 07/14  16:00:00,680400.0,1134000.0,30.70611338628881,26.000000000000163,0.0,7434388.811854314
16, 07/14  17:00:00,340200.0,567000.0,30.45077458025661,25.999999999999968,0.0,6179424.568424229
17, 07/14  18:00:00,136080.00000000006,226800.0,29.74455686866735,25.99999999999999,0.0,5137432.100926049
7, 07/15  08:00:00,0.0,0.0,26.0888189392239,29.502212994035286,0.0,0.0
8, 07/15  09:00:00,0.0,0.0,26.730092792740997,29.811123814988473,0.0,0.0
9, 07/15  10:00:00,0.0,0.0,27.370977804414387,29.87298782288072,0.0,0.0
10, 07/15  11:00:00,0.0,0.0,27.972970664396357,30.18764064162369,0.0,0.0
11, 07/15  12:00:00,0.0,0.0,28.246521005686198,30.52958052187357,0.0,0.0
12, 07/15  13:00:00,0.0,0.0,28.257337461445665,30.72934241493982,0.0,0.0
13, 07/15  14:00:00,0.0,0.0,28.51851632422241,30.9043770708515,0.0,0.0
14, 07/15  15:00:00,0.0,0.0,28.975577888113648,31.096644472115038,0.0,0.0
15, 07/15  16:00:00,0.0,0.0,29.227521080834478,31.40766464223744,0.0,0.0
16, 07/15  17:00:00,0.0,0.0,29.968583061780535,31.63276894858855,0.0,0.0
17, 07/15  18:00:00,0.0,0.0,30.593671064931478,31.795420168499497,0.0,0.0
7, 07/16  08:00:00,0.0,0.0,25.19873531625846,28.56423625366526,0.0,0.0
8, 07/16  09:00:00,0.0,0.0,26.17902818129639,28.94292363956373,0.0,0.0
9, 07/16  10:00:00,0.0,0.0,27.99896960192072,29.321040695477286,0.0,0.0
10, 07/16  11:00:00,0.0,0.0,29.906580116402655,30.033113373198553,0.0,0.0
11, 07/16  12:00:00,0.0,0.0,30.998286074419628,30.58612554198341,0.0,0.0
12, 07/16  13:00:00,0.0,0.0,30.88607896887891,30.83137634414009,0.0,0.0
13, 07/16  14:00:00,0.0,0.0,29.957945057333788,30.7473094581441,0.0,0.0
14, 07/16  15:00:00,0.0,0.0,28.530024457213546,30.547329120869698,0.0,0.0
15, 07/16  16:00:00,0.0,0.0,26.739309406319148,30.39678811309091,0.0,0.0
16, 07/16  17:00:00,0.0,0.0,25.961192711038237,30.32256698369609,0.0,0.0
17, 07/16  18:00:00,0.0,0.0,25.48903483840138,30.138930367872206,0.0,0.0
7, 07/17  08:00:00,340200.0,567000.0,23.769415313888558,26.00423585242859,0.0,3477705.286286918
8, 07/17  09:00:00,680400.0,1134000.0,25.463754493283247,26.000000002160007,0.0,5558770.254853543
9, 07/17  10:00:00,680400.0,1134000.0,26.83865327900792,26.000000000000075,0.0,5903394.143565215
10, 07/17  11:00:00,680400.0,1134000.0,27.469278121540533,26.000000000000053,0.0,6166668.487210305
11, 07/17  12:00:00,544320.0000000001,1134000.0,27.75772966307352,26.00000000000007,0.0,5663368.399368215
12, 07/17  13:00:00,680400.0,1134000.0,27.77518685485873,26.000000000000114,0.0,6185198.154782035
13, 07/17  14:00:00,680400.0,1134000.0,27.67488330195097,25.999999999999986,0.0,6251055.7267461065
14, 07/17  15:00:00,680400.0,1134000.0,27.75558977536925,26.000000000000032,0.0,6175256.096039993
15, 07/17  16:00:00,680400.0,1134000.0,27.26891077351841,26.00000003684383,0.0,6046806.76423052
16, 07/17  17:00:00,340200.0,567000.0,26.94484867503233,26.000000001456762,0.0,4544330.3226123005
17, 07/17  18:00:00,136080.00000000006,226800.0,26.46389593038343,26.0,0.0,3592580.206980938
7, 07/18  08:00:00,340200.0,567000.0,25.3310345980258,25.999183460851487,0.0,4442346.9210542785
8, 07/18  09:00:00,680400.0,1134000.0,26.260094678455854,25.999999999977213,0.0,6043764.435513025
9, 07/18  10:00:00,680400.0,1134000.0,27.15951632302351,25.999999999999968,0.0,6243686.900943492
10, 07/18  11:00:00,680400.0,1134000.0,27.801471617402,25.999999999999986,0.0,6478396.189262987
11, 07/18  12:00:00,544320.0000000001,1134000.0,28.397603572132912,26.000000000000032,0.0,5973917.439877363
12, 07/18  13:00:00,680400.0,1134000.0,28.9522115845438,26.000000000000032,0.0,6541756.930658498
13, 07/18  14:00:00,680400.0,1134000.0,28.597420160003747,25.99999999999999,0.0,6684893.625609564
14, 07/18  15:00:00,680400.0,1134000.0,28.66891447358703,26.000000000000032,0.0,6725493.8722798675
15, 07/18  16:00:00,680400.0,1134000.0,28.883816261554713,25.999999999999947,0.0,6808183.769258875
16, 07/18  17:00:00,340200.0,567000.0,29.025345863219872,25.999999999999947,0.0,5461213.910442176
17, 07/18  18:00:00,136080.00000000006,226800.0,28.685866498043772,26.000000000000004,0.0,4529640.4690310005
7, 07/19  08:00:00,340200.0,567000.0,25.748221751421212,25.995440112146238,0.0,4922359.453315783
8, 07/19  09:00:00,680400.0,1134000.0,26.999236602049642,25.999999999998227,0.0,6261905.758402301
9, 07/19  10:00:00,680400.0,1134000.0,28.229252837082853,26.000000000000092,0.0,6542322.979318067
10, 07/19  11:00:00,680400.0,1134000.0,29.50010930011612,26.000000000000092,0.0,7016824.319120789
11, 07/19  12:00:00,544320.0000000001,1134000.0,30.362496884369374,26.00000000000004,0.0,6730554.052687112
12, 07/19  13:00:00,680400.0,1134000.0,31.147569879410486,26.0,0.0,7588444.782813419
13, 07/19  14:00:00,680400.0,1134000.0,31.39900196590197,25.999999999999925,0.0,7863778.237331099
14, 07/19  15:00:00,680400.0,1134000.0,31.45910997341395,26.00000000000001,0.0,7797903.689560098
15, 07/19  16:00:00,680400.0,1134000.0,30.545167171065316,25.999999999999947,0.0,7523987.070411509
16, 07/19  17:00:00,340200.0,567000.0,29.52439971091393,26.000000000000014,0.0,5836880.250309872
17, 07/19  18:00:00,136080.00000000006,226800.0,28.45540855980443,26.000000000000004,0.0,4692900.91968296
7, 07/20  08:00:00,340200.0,567000.0,25.554440648899387,25.99529061079474,0.0,4911578.969272596
8, 07/20  09:00:00,680400.0,1134000.0,26.42091576873053,25.999999999998412,0.0,6112766.125495628
