,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,383.82,407.17,390.23,361.9,156.8,84.76,57.2,41.55,32.39,26.35,21.97,22.24,346.75,349.69,334.26,163.33,118.38,79.34,57.47,40.47,30.95,25.21,21.45,21.71,322.85,319.17,293.42,125.67,95.62,68.83,48.89,37.23,29.79,23.47,20.66,21.54,310.98,291.53,126.24,98.13,77.04,59.0,44.22,33.78,25.41,21.78,20.19,19.87,297.67,125.81,98.33,79.71,62.03,47.45,39.31,31.07,25.36,20.66,19.42,19.54,270.28,92.33,74.32,61.98,50.97,41.68,33.3,27.89,23.06,19.01,17.03,17.92,70.9,64.56,59.06,52.07,44.58,37.52,31.01,25.57,22.05,18.3,16.25,15.48
12,6003.92,6269.67,6156.84,5929.74,5637.13,5149.93,931.46,479.75,355.92,279.35,245.42,239.24,5650.73,5679.81,5536.69,5250.67,4901.35,969.96,658.67,449.39,324.56,274.7,243.59,232.32,5372.03,5326.83,5168.18,4887.03,1024.26,752.86,558.55,411.91,333.3,252.52,231.17,231.31,5257.53,5165.82,4902.07,1048.54,812.48,639.07,486.44,377.86,293.45,247.01,220.24,230.1,5160.22,4917.73,1045.46,832.55,656.46,522.71,430.51,337.55,274.72,233.3,208.24,208.17,4989.64,981.46,790.86,639.15,546.05,443.69,362.02,306.45,259.68,219.5,192.95,188.7,748.2,655.06,595.62,528.71,466.84,393.77,336.39,285.55,236.95,199.21,176.65,169.8
13,8174.93,8288.61,8032.7,7576.87,6997.75,6268.8,963.7,702.66,553.5,446.78,377.36,365.39,8070.37,7933.52,7587.65,7127.9,6553.12,6099.71,902.4,685.95,496.03,434.37,360.11,371.46,7923.51,7745.36,7377.25,6885.28,6446.48,5985.79,853.08,610.67,512.78,398.98,344.56,357.23,7835.79,7614.79,7172.03,6730.58,6239.41,1026.02,745.82,581.19,448.3,381.57,335.03,306.05,7761.15,7437.05,6902.71,1498.93,1114.61,854.2,637.63,480.94,397.43,348.25,302.74,294.71,7576.67,6936.45,1466.7,1083.44,855.49,669.92,538.35,419.27,351.55,298.75,264.84,276.61,1440.89,1145.79,981.94,819.05,678.75,562.43,466.54,377.77,321.06,266.53,236.58,233.19
14,11337.24,11320.42,10895.63,10362.11,9646.52,1531.86,1179.51,916.83,709.74,582.61,508.89,491.85,11672.42,11386.23,10856.74,10279.24,9567.02,1642.19,1195.58,910.18,744.46,589.46,533.54,521.03,11595.87,11355.83,10803.39,10175.46,9606.16,1634.44,1189.8,875.48,714.02,575.22,528.17,527.31,11620.66,11330.69,10754.29,10123.83,9548.35,1534.77,1186.16,937.64,655.35,558.3,521.27,490.87,11549.25,11168.41,10586.56,9913.37,9281.87,1424.39,1037.45,813.08,664.81,545.22,466.38,450.22,11410.2,10801.31,10063.2,9468.58,1531.33,1182.43,880.27,696.08,570.65,489.26,412.06,425.93,10135.94,2091.81,1769.79,1418.15,1182.65,929.89,784.61,603.09,494.51,426.81,378.61,356.67
15,2666.04,2154.97,1651.14,1192.22,912.0,683.94,469.7,377.24,310.86,231.53,204.44,196.83,3529.41,2736.04,2014.28,1479.58,984.73,722.41,556.03,395.09,334.54,230.93,226.01,202.69,3667.65,3051.96,2282.56,1601.55,1085.66,840.44,560.57,395.66,306.78,258.52,241.98,236.31,3646.32,3057.13,2261.84,1597.54,1124.62,836.71,597.02,428.26,330.3,266.07,258.28,259.74,3669.09,2983.25,2212.81,1577.16,1119.6,836.29,579.51,488.11,282.98,256.98,246.9,226.16,3513.21,2753.04,2017.55,1468.42,1006.02,761.64,549.41,420.33,337.24,247.5,215.12,206.3,2667.84,2166.81,1642.51,1216.95,861.31,664.73,468.06,366.02,246.99,224.64,200.11,230.15
16,12636.66,2477.48,2037.43,1704.63,1356.73,1090.6,862.64,707.05,558.72,494.22,425.71,409.52,14226.1,13393.44,12523.45,11800.22,1827.05,1345.99,1039.01,822.49,654.31,561.06,488.64,468.16,14393.6,13953.4,13118.9,12346.57,11608.76,1627.89,1209.81,935.39,791.41,590.26,536.67,534.65,14401.97,14076.9,13393.29,12529.14,11855.48,1779.58,1376.77,1014.23,787.97,653.66,559.67,564.57,14477.7,14093.84,13544.82,12709.03,11963.11,1929.03,1412.62,1067.47,770.05,691.8,587.78,572.36,14471.54,14205.54,13533.32,12718.74,11985.09,1950.98,1434.49,1063.34,858.17,660.2,559.2,573.46,14023.79,14140.24,13618.64,12970.45,12108.52,1853.58,1367.03,1129.59,785.05,670.48,543.54,524.43
17,2205.81,1773.87,1558.23,1321.05,1091.33,932.87,755.16,617.48,506.02,454.53,390.76,363.27,14642.55,13687.97,2241.82,1734.17,1351.32,1077.28,856.94,703.68,582.75,503.36,431.46,432.06,14942.97,14419.2,13653.47,2292.43,1692.57,1317.82,984.72,821.06,643.28,541.31,479.19,460.02,15070.34,14750.63,14148.16,13380.59,12796.88,1564.86,1167.01,931.14,714.43,590.93,520.89,512.66,15265.15,15002.18,14451.66,13770.68,12965.82,12416.43,1262.42,945.86,760.3,622.16,538.39,526.5,15513.28,15496.66,14991.18,14173.56,13351.3,12678.17,1323.58,1038.92,793.94,654.66,577.31,526.76,15850.75,16277.89,15856.93,15232.81,14284.08,12834.38,1461.44,1023.34,802.02,637.01,530.7,513.38
18,1615.19,1389.13,1240.25,1022.54,866.06,711.34,581.63,498.08,394.29,334.99,282.37,275.32,8827.52,2089.02,1593.01,1249.26,1009.57,816.94,660.46,526.36,422.85,371.58,310.73,301.25,9203.55,8617.74,2123.41,1589.96,1217.33,957.8,732.45,579.0,475.18,383.52,341.6,302.25,9307.39,9026.31,8425.93,1965.38,1507.45,1099.28,841.89,650.29,499.73,409.98,349.85,334.38,9591.87,9320.98,8856.31,8249.06,1848.44,1350.71,956.65,730.83,531.89,424.18,370.59,361.65,9942.79,9909.3,9437.81,8893.32,8159.09,1686.79,1118.84,772.33,546.87,431.13,357.36,363.77,10397.7,10807.92,10486.21,10021.26,9356.59,8551.81,1548.37,801.43,572.77,438.67,368.54,354.33
19,852.75,661.07,519.28,402.58,311.55,226.7,184.65,146.41,111.07,89.33,91.65,86.13,1557.79,1012.48,677.02,499.91,361.17,259.0,203.62,174.53,118.02,103.19,96.13,101.57,1741.03,1303.46,890.03,603.65,457.29,329.73,223.73,180.87,131.95,110.19,107.09,108.4,1789.36,1499.04,1051.13,739.25,508.57,365.95,275.02,201.54,148.39,139.19,109.73,120.03,1804.88,1550.17,1167.74,826.83,579.23,407.4,304.22,208.19,168.33,141.27,125.62,133.31,1778.2,1537.76,1220.04,901.15,676.16,434.5,338.76,250.93,191.36,155.44,129.84,123.4,1602.01,1460.68,1220.37,942.8,719.73,508.43,363.83,269.56,203.23,153.51,150.04,136.56
