,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
20,97.49,93.0,98.13,103.06,99.37,91.33,73.55,59.49,49.66,44.62,43.62,33.86,138.22,116.35,116.03,163.51,134.76,117.71,94.12,68.12,54.11,41.91,39.64,37.92,165.46,138.7,162.58,186.92,139.18,128.01,101.8,87.3,62.41,61.86,43.34,44.64,172.24,164.14,175.68,170.22,172.0,129.48,113.56,83.25,51.92,60.58,45.08,48.01,207.58,178.63,221.69,200.67,179.74,152.25,113.37,88.26,73.43,60.53,46.4,42.73,228.66,202.22,212.32,242.05,197.64,133.69,127.61,88.27,64.3,52.33,43.75,38.51,137.34,135.63,169.84,166.78,130.69,157.79,103.2,116.52,65.51,45.77,51.89,39.94
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,497.24,437.11,353.19,105.53,77.57,46.52,41.68,30.05,24.14,19.18,18.26,19.97,454.44,399.97,344.05,96.22,77.98,55.48,41.27,30.25,22.98,19.0,21.63,19.25,438.22,375.77,105.96,84.49,65.34,49.4,35.55,28.18,21.81,17.89,17.27,17.72,418.48,365.86,91.99,60.75,61.1,47.56,31.56,24.76,19.08,17.43,16.31,16.8,409.45,115.97,77.95,60.21,42.54,39.44,30.77,25.34,18.79,15.15,16.01,15.48,165.46,90.84,61.29,44.03,42.23,32.39,27.27,18.91,18.8,17.5,15.24,15.32,82.72,61.19,45.78,39.05,32.12,29.93,25.75,20.1,16.76,15.86,13.11,14.35
23,684.53,374.01,273.79,196.76,150.48,128.14,92.15,82.67,67.17,58.5,50.76,55.25,882.48,456.54,318.6,227.9,160.71,130.14,107.52,94.46,59.45,61.69,45.65,50.01,914.27,507.67,319.65,239.96,191.56,148.14,111.31,88.03,52.42,52.52,56.75,48.42,918.18,512.89,336.6,230.14,196.98,159.33,122.21,99.5,72.7,59.3,53.59,57.21,908.62,496.12,327.95,253.41,193.56,129.8,123.38,82.28,73.86,57.55,48.12,51.18,866.54,479.11,298.13,217.85,175.39,122.97,104.73,78.89,66.83,52.65,49.16,52.08,616.25,346.75,245.42,188.46,179.96,110.6,88.87,74.82,52.24,48.93,43.46,46.04
24,8926.31,8545.03,2296.04,1913.29,6818.12,899.84,691.49,490.52,391.27,326.34,284.14,261.22,8749.23,8144.94,1994.21,1675.86,6729.66,840.4,688.29,505.21,386.63,311.72,281.45,277.91,8632.91,8025.45,1762.48,1343.47,6564.44,966.52,640.25,468.41,373.34,293.67,267.54,269.02,8529.4,7902.12,1745.27,1307.81,993.52,769.68,512.56,435.8,329.6,271.24,237.44,262.1,8478.93,7770.72,1536.87,1061.48,822.08,612.85,455.04,384.23,311.59,261.13,229.6,229.67,8266.32,1675.84,1085.8,842.11,668.52,552.33,421.62,345.19,274.26,238.24,201.29,208.33,1334.08,953.48,735.25,648.83,506.24,421.65,357.31,305.37,237.41,200.04,184.59,186.54
25,1940.93,981.12,1366.34,1450.44,991.61,722.77,612.62,460.89,382.93,315.04,277.31,248.14,2132.14,976.71,1173.47,1049.63,1013.39,769.2,616.61,458.37,375.86,323.6,263.24,307.45,2132.88,995.31,960.85,1103.7,908.24,798.74,574.21,466.52,361.59,310.82,285.15,301.86,2102.7,957.57,855.93,1040.76,928.38,707.32,583.44,524.27,372.89,272.53,289.17,290.65,2040.54,824.01,849.73,910.67,781.43,667.78,584.12,420.93,365.26,263.92,266.87,274.09,1985.44,745.3,708.22,914.64,685.35,519.94,461.91,436.76,297.04,280.57,239.24,240.44,1395.11,572.12,603.19,539.9,487.19,430.79,382.25,321.54,255.68,240.86,197.06,207.4
26,2215.04,870.48,17555.85,17886.46,843.77,730.54,636.18,464.44,323.04,281.03,234.46,267.98,2660.42,960.91,17518.27,17855.72,1015.31,777.61,578.76,425.35,447.93,366.8,319.89,307.68,2578.02,1022.48,17839.34,17953.53,1067.28,804.0,664.26,514.15,454.38,390.79,363.48,318.31,2644.02,925.63,17912.15,17900.15,1064.72,810.42,784.58,576.41,460.25,353.81,349.86,315.3,2675.52,935.55,17913.39,17905.96,1058.12,946.73,635.41,491.3,371.25,351.68,315.61,280.77,2608.16,907.51,17637.25,17971.43,893.62,671.86,644.67,469.58,398.37,315.16,295.44,288.3,2081.23,793.26,17505.03,17593.99,793.03,534.78,530.43,351.68,347.57,308.21,280.25,260.98
27,1940.67,628.19,791.58,599.92,617.34,533.24,493.27,362.55,337.74,280.83,226.13,203.02,2639.73,833.93,892.56,931.58,931.18,577.35,585.39,524.29,355.07,296.11,279.18,263.0,2736.01,832.69,1134.33,1053.95,934.33,874.29,648.67,511.79,447.71,339.39,286.82,267.16,2724.68,967.12,871.89,1127.85,1165.29,801.01,758.26,549.67,420.9,378.98,329.7,303.11,2725.03,977.26,1121.18,1224.55,1067.9,869.22,699.02,520.26,444.04,322.79,340.55,295.12,2758.19,961.52,1051.41,1210.73,1168.55,943.74,633.51,558.58,343.04,348.5,310.37,306.32,2381.79,931.94,1046.41,1176.09,983.91,746.93,659.61,540.76,441.37,327.07,279.1,281.83
28,752.1,247.68,395.05,456.01,429.2,299.39,300.3,211.87,151.69,139.1,126.38,110.85,1164.0,319.9,431.75,497.04,423.49,322.02,268.04,248.82,259.41,168.59,164.71,219.36,1208.42,383.54,583.8,536.43,574.08,409.89,335.88,299.84,217.88,202.23,128.19,216.27,1346.21,399.17,477.22,718.85,623.09,602.87,412.15,269.04,201.86,162.65,138.26,184.69,1206.39,347.85,685.86,546.88,624.86,502.05,389.21,336.1,248.1,207.24,141.35,163.17,1192.16,354.08,591.32,631.83,594.07,437.63,398.96,328.23,336.63,210.98,143.35,176.4,1053.77,339.89,537.14,713.01,574.31,538.87,442.3,316.12,190.74,267.52,197.94,168.64
29,1770.13,1215.04,973.35,814.82,687.22,567.68,487.87,398.93,313.08,268.62,241.65,228.69,11721.68,1956.38,1190.04,954.71,830.15,685.7,549.86,417.47,364.46,292.59,260.73,242.46,12165.16,10848.63,1758.23,1165.92,950.07,769.68,664.32,518.82,403.92,340.64,294.97,279.15,12169.16,11217.1,2077.39,1444.34,1110.98,882.97,685.07,495.51,438.87,362.16,313.81,296.34,12315.9,11409.73,2406.13,1751.45,1391.82,934.01,674.76,507.3,471.02,361.63,323.3,312.83,12609.37,11691.61,2693.52,1925.57,9774.19,1099.81,763.74,627.07,442.57,362.95,324.13,324.83,13094.89,12441.11,3082.55,2810.7,10124.9,1137.59,827.62,615.18,482.07,401.89,311.24,336.84
